,PS1,PS2,PS3,PS4,PS5,PS6,PS7,PS8
PB.1,70,0,0,0,0,0,0,0
PB.2,0,0,50,50,0,0,0,0
PB.3,50,50,0,0,50,50,50,50
PB.4,0,0,0,0,0,0,50,0
PB.5,10,10,10,10,10,10,10,10
PB.6,25,25,25,25,25,25,25,25
PB.7,10,0,0,0,0,0,0,0
PB.8,10,0,0,0,0,0,0,0
PB.9,10,0,0,0,0,0,0,0
PB.11,0,0,10,10,0,0,0,0
PB.12,0,0,10,10,0,0,0,0
PB.13,0,0,10,10,0,0,0,0
PB.14,10,10,10,10,0,0,10,10
PB.15,10,10,10,10,0,0,10,10
PB.16,10,10,10,10,0,0,10,10
PB.17,1000,30,1000,30,1000,30,1000,30
PB.18,30,1000,30,1000,30,1000,30,1000
PB.19,2000,0,2000,0,2000,0,2000,0
